home_team,away_team,home_score,away_score,date,year,week,home_spread,home_games_played,home_first_downs,home_rush_attempts,home_rushing_yards,home_rushing_touchdowns,home_pass_completions,home_pass_attempts,home_passing_yards,home_passing_touchdowns,home_interceptions_thrown,home_times_sacked,home_sacked_yards,home_net_passing_yards,home_total_yards,home_fumbles,home_fumbles_lost,home_turnovers,home_penalties,home_penalty_yards,home_third_down_conversions,home_third_downs,home_fourth_down_conversions,home_fourth_downs,home_time_of_possession,home_yards_allowed,home_interceptions,home_fumbles_forced,home_fumbles_recovered,home_turnovers_forced,home_sacks,home_sack_yards_forced,away_games_played,away_first_downs,away_rush_attempts,away_rushing_yards,away_rushing_touchdowns,away_pass_completions,away_pass_attempts,away_passing_yards,away_passing_touchdowns,away_interceptions_thrown,away_times_sacked,away_sacked_yards,away_net_passing_yards,away_total_yards,away_fumbles,away_fumbles_lost,away_turnovers,away_penalties,away_penalty_yards,away_third_down_conversions,away_third_downs,away_fourth_down_conversions,away_fourth_downs,away_time_of_possession,away_yards_allowed,away_interceptions,away_fumbles_forced,away_fumbles_recovered,away_turnovers_forced,away_sacks,away_sack_yards_forced
Chiefs,Raiders,17,20,11/25/2007,2007,12,-4.5,10,18,37,164,2,12,23,145,0,1,3,17,128,292,1,0,1,7,48,3,12,1,2,1931,312,0,1,1,1,2,11,10,19,29,153,2,15,22,170,0,0,2,11,159,312,1,1,1,7,58,3,10,0,0,1669,292,1,1,0,1,3,17
Jaguars,Bills,36,14,11/25/2007,2007,12,-8.5,10,21,26,124,2,23,37,296,1,0,1,4,292,416,1,1,1,1,5,9,16,0,1,1755,297,2,1,1,3,1,8,10,20,24,94,1,27,40,211,1,2,1,8,203,297,1,1,3,5,29,9,16,1,2,1845,416,0,1,1,1,1,4
Cardinals,49ers,31,37,11/25/2007,2007,12,-10.5,10,25,24,96,1,35,49,486,3,2,4,30,456,552,3,2,4,10,70,4,14,2,2,2312,374,0,1,0,0,3,19,10,21,25,137,2,25,39,256,2,0,3,19,237,374,1,0,0,3,42,4,13,0,2,1892,552,2,3,2,4,4,30
Bears,Broncos,37,34,11/25/2007,2007,12,-1.5,10,18,32,122,1,17,33,193,1,1,3,22,171,293,4,3,4,5,50,4,15,1,1,1787,430,1,3,1,2,2,10,10,22,37,138,2,17,31,302,2,1,2,10,292,430,3,1,2,5,28,1,12,1,1,2034,293,1,4,3,4,3,22
Panthers,Saints,6,31,11/25/2007,2007,12,3,10,11,18,43,0,18,36,161,0,3,1,9,152,195,2,1,4,5,35,3,13,0,2,1237,373,1,0,0,1,0,0,10,22,39,113,1,24,36,260,3,1,0,0,260,373,0,0,1,5,76,11,18,0,0,2363,195,3,2,1,4,1,9
Patriots,Eagles,31,28,11/25/2007,2007,12,-24,10,25,16,48,2,34,54,380,1,0,3,18,362,410,0,0,0,7,44,10,16,0,1,1931,391,3,2,0,3,2,9,10,22,19,55,1,27,42,345,3,3,2,9,336,391,2,0,3,3,18,8,13,1,1,1669,410,0,0,0,0,3,18
Buccaneers,Redskins,19,13,11/25/2007,2007,12,-3.5,10,9,25,99,1,11,23,115,0,0,3,22,93,192,1,0,0,4,25,1,12,0,0,1507,412,2,4,4,6,2,9,10,23,31,120,0,30,49,301,1,2,2,9,292,412,4,4,6,4,27,9,17,2,3,2093,192,0,1,0,0,3,22
Steelers,Dolphins,3,0,11/26/2007,2007,12,-16,10,13,29,84,0,18,21,165,0,1,5,33,132,216,1,0,1,3,30,4,12,0,1,2054,159,0,2,2,2,4,22,10,9,23,49,0,14,24,132,0,0,4,22,110,159,2,2,2,4,19,3,12,0,2,1546,216,1,1,0,1,5,33
Cowboys,Packers,37,27,11/29/2007,2007,13,-7,11,23,28,105,0,19,30,309,4,1,0,0,309,414,0,0,1,10,65,4,9,0,1,1849,357,2,0,0,2,3,24,11,20,19,124,2,23,40,257,1,2,3,24,233,357,0,0,2,9,142,5,12,0,1,1751,414,1,0,0,1,0,0
Chiefs,Chargers,10,24,12/2/2007,2007,13,6,11,18,24,88,0,21,40,227,1,3,9,47,180,268,1,1,4,6,44,6,18,2,4,2038,330,1,2,0,1,3,18,11,12,32,191,2,10,21,157,1,1,3,18,139,330,2,0,1,6,36,4,14,0,0,1562,268,3,1,1,4,9,47
Panthers,49ers,31,14,12/2/2007,2007,13,-3,11,20,44,166,1,17,26,169,2,2,2,12,157,323,0,0,2,7,65,9,18,0,0,2302,195,4,4,2,6,6,35,11,12,17,59,0,14,29,171,2,4,6,35,136,195,4,2,6,7,55,3,11,0,1,1298,323,2,0,0,2,2,12
Raiders,Broncos,34,20,12/2/2007,2007,13,3.5,11,20,41,175,1,18,28,197,3,0,0,0,197,372,4,1,1,3,20,6,15,0,2,2060,292,2,2,2,4,1,8,11,14,29,86,2,16,32,214,0,2,1,8,206,292,2,2,4,5,25,7,15,0,1,1540,372,0,4,1,1,0,0
Vikings,Lions,42,10,12/2/2007,2007,13,-4.5,11,29,39,216,3,19,26,231,2,1,1,4,227,443,0,0,1,4,25,6,10,1,1,2222,253,0,5,1,1,4,30,11,14,7,23,0,27,35,260,1,0,4,30,230,253,5,1,1,6,48,3,10,1,1,1378,443,1,0,0,1,1,4
Redskins,Bills,16,17,12/2/2007,2007,13,-6,11,22,29,79,1,21,37,216,0,1,4,14,202,281,1,1,2,4,34,8,17,0,0,1976,357,0,2,1,1,0,0,11,15,20,100,0,22,36,257,0,0,0,0,257,357,2,1,1,8,101,5,13,0,0,1624,281,1,1,1,2,4,14
Steelers,Bengals,24,10,12/2/2007,2007,13,-7,11,20,35,101,1,21,32,184,2,2,0,0,184,285,2,2,4,7,37,7,14,0,0,2047,249,0,2,1,1,1,8,11,15,23,74,1,17,44,183,0,0,1,8,175,249,2,1,1,8,45,8,18,0,3,1553,285,2,2,2,4,0,0
Eagles,Seahawks,24,28,12/2/2007,2007,13,-3,11,17,29,144,2,19,42,220,1,4,1,1,219,363,0,0,4,0,0,7,19,0,2,1828,311,1,2,1,2,2,11,11,16,29,135,2,19,34,187,2,1,2,11,176,311,2,1,2,2,25,6,15,0,1,1772,363,4,0,0,4,1,1
Titans,Texans,28,20,12/2/2007,2007,13,-3.5,11,23,29,153,2,21,31,248,2,1,3,19,229,382,1,0,1,7,44,4,11,0,0,1818,315,1,3,1,2,2,23,11,17,25,119,1,20,35,219,1,1,2,23,196,315,3,1,2,5,36,4,12,0,0,1782,382,1,1,0,1,3,19
Dolphins,Jets,13,40,12/2/2007,2007,13,-1.5,11,12,18,37,0,23,39,177,0,3,3,27,150,187,3,2,5,4,42,6,16,2,2,1500,372,1,1,1,2,6,27,11,20,40,163,3,15,24,236,1,1,6,27,209,372,1,1,2,2,11,10,18,0,0,2100,187,3,3,2,5,3,27
Cardinals,Browns,27,21,12/2/2007,2007,13,-1,11,18,27,133,0,18,30,169,2,1,0,0,169,302,1,0,1,11,75,4,12,0,0,1803,379,2,2,2,4,1,9,11,21,21,84,0,21,41,304,2,2,1,9,295,379,2,2,4,10,77,4,11,0,1,1797,302,1,1,0,1,0,0
Rams,Falcons,28,16,12/2/2007,2007,13,-3,11,19,26,105,1,23,35,311,3,2,1,7,304,409,1,0,2,5,46,4,12,0,0,1745,435,2,1,1,3,4,32,11,23,18,111,0,33,58,356,2,2,4,32,324,435,1,1,3,8,55,8,19,0,2,1855,409,2,1,0,2,1,7
Bears,Giants,16,21,12/2/2007,2007,13,1.5,11,18,23,68,0,25,46,296,1,0,6,52,244,312,0,0,0,10,71,6,19,1,1,1764,356,2,4,2,4,2,14,11,24,37,175,2,16,27,195,1,2,2,14,181,356,4,2,4,2,10,5,12,1,1,1836,312,0,0,0,0,6,52
Saints,Buccaneers,23,27,12/2/2007,2007,13,-3.5,11,13,21,84,0,17,23,179,2,0,3,17,162,246,3,1,1,6,40,5,11,0,0,1514,466,1,0,0,1,3,19,11,24,26,172,1,29,37,313,2,1,3,19,294,466,0,0,1,7,55,5,13,1,1,2086,246,0,3,1,1,3,17
Colts,Jaguars,28,25,12/2/2007,2007,13,-6.5,11,19,25,63,0,20,29,288,4,1,1,9,279,342,0,0,1,2,15,10,13,0,0,1455,411,1,1,1,2,3,14,11,27,31,168,1,24,29,257,2,1,3,14,243,411,1,1,2,8,64,6,10,1,1,2145,342,1,0,0,1,1,9
Ravens,Patriots,24,27,12/3/2007,2007,13,19.5,11,20,37,166,1,15,23,210,2,1,0,0,210,376,1,1,2,13,100,3,11,1,1,1974,326,1,0,0,1,3,21,11,21,24,90,1,18,38,257,2,1,3,21,236,326,0,0,1,4,30,2,12,2,2,1626,376,1,1,1,2,0,0
Redskins,Bears,24,16,12/6/2007,2007,14,-3,12,15,24,31,1,25,36,324,2,0,1,10,314,345,2,1,1,7,48,6,15,0,0,1721,356,2,1,0,2,2,13,12,22,24,60,0,29,51,309,1,2,2,13,296,356,1,0,2,9,49,5,16,1,1,1879,345,0,2,1,1,1,10
Broncos,Chiefs,41,7,12/9/2007,2007,14,-7,12,23,34,215,1,20,27,244,4,0,1,6,238,453,1,0,0,4,35,2,9,0,0,2067,129,1,3,2,3,5,19,12,7,17,16,0,15,29,132,1,1,5,19,113,129,3,2,3,7,34,1,13,3,3,1533,453,0,1,0,0,1,6
Jaguars,Panthers,37,3,12/9/2007,2007,14,-10.5,12,24,38,178,1,21,37,249,2,0,0,0,249,427,2,1,1,6,40,9,17,1,2,2338,149,1,1,1,2,1,6,12,10,15,50,0,16,38,105,0,1,1,6,99,149,1,1,2,5,50,2,12,1,3,1262,427,0,2,1,1,0,0
Bengals,Rams,19,10,12/9/2007,2007,14,-9.5,12,18,36,192,1,21,29,189,0,2,1,11,178,370,1,0,2,4,20,7,15,0,0,2005,241,1,4,1,2,0,0,12,10,24,88,0,17,28,153,0,1,0,0,153,241,4,1,2,4,53,3,13,2,2,1595,370,2,1,0,2,1,11
Packers,Raiders,38,7,12/9/2007,2007,14,-10.5,12,21,36,179,1,15,23,266,2,1,0,0,266,445,0,0,1,9,84,6,12,0,1,1994,233,2,1,1,3,0,0,12,10,28,85,0,12,23,148,1,2,0,0,148,233,1,1,3,9,62,3,13,1,3,1606,445,1,0,0,1,0,0
49ers,Vikings,7,27,12/9/2007,2007,14,8.5,12,17,20,73,0,29,46,226,1,1,3,17,209,282,6,4,5,7,35,8,16,1,2,1907,280,0,1,1,1,0,0,12,11,31,117,1,16,25,163,1,0,0,0,163,280,1,1,1,3,25,5,14,0,0,1693,282,1,6,4,5,3,17
Eagles,Giants,13,16,12/9/2007,2007,14,-3,12,18,28,141,0,20,31,179,1,0,3,14,165,306,1,1,1,7,41,2,13,2,3,1949,318,0,2,2,2,2,12,12,15,27,111,0,17,31,219,1,0,2,12,207,318,2,2,2,3,15,6,15,0,0,1651,306,0,1,1,1,3,14
Ravens,Colts,20,44,12/9/2007,2007,14,9,12,19,32,98,1,22,30,165,1,3,4,20,145,243,2,2,5,2,15,6,13,2,4,1989,334,0,0,0,0,0,0,12,16,27,59,2,16,22,275,4,0,0,0,275,334,0,0,0,7,82,5,10,0,0,1611,243,3,2,2,5,4,20
Texans,Buccaneers,28,14,12/9/2007,2007,14,3,12,18,27,71,0,27,36,209,3,0,3,23,186,257,2,2,2,5,35,10,17,0,0,2106,305,0,2,2,2,4,32,12,16,17,71,2,25,38,266,0,0,4,32,234,305,2,2,2,4,25,3,13,0,2,1494,257,0,2,2,2,3,23
Jets,Browns,18,24,12/9/2007,2007,14,3.5,12,26,30,119,1,24,41,286,0,2,4,18,268,387,2,0,2,2,9,2,12,2,2,1921,337,1,1,0,1,0,0,12,18,29,152,1,16,29,185,2,1,0,0,185,337,1,0,1,4,29,5,12,1,1,1679,387,2,2,0,2,4,18
Bills,Dolphins,38,18,12/9/2007,2007,14,-7,12,20,40,224,0,11,23,165,4,0,0,0,165,389,2,1,1,8,64,4,12,0,0,1830,285,2,8,3,5,5,27,12,18,21,65,2,23,44,247,0,2,5,27,220,285,8,3,5,6,55,4,16,1,3,1770,389,0,2,1,1,0,0
Patriots,Steelers,34,13,12/9/2007,2007,14,-10.5,12,21,9,22,0,32,46,399,4,0,0,0,399,421,2,0,0,3,20,4,11,1,1,1517,349,0,1,1,1,3,19,12,19,32,181,0,19,32,187,1,0,3,19,168,349,1,1,1,6,49,5,14,2,4,2083,421,0,2,0,0,0,0
Titans,Chargers,17,23,12/9/2007,2007,14,1,12,13,37,131,2,14,24,119,0,2,2,10,109,240,0,0,2,4,21,6,17,0,0,2173,341,3,0,0,3,5,35,12,20,30,148,1,21,42,228,2,3,5,35,193,341,0,0,3,4,30,6,18,1,1,1878,240,2,0,0,2,2,10
Seahawks,Cardinals,42,21,12/9/2007,2007,14,-7,12,21,28,80,0,22,33,272,4,0,1,3,269,349,1,0,0,5,23,4,12,1,1,1763,355,5,1,0,5,5,32,12,23,16,50,0,28,46,337,3,5,5,32,305,355,1,0,5,7,55,3,10,1,2,1837,349,0,1,0,0,1,3
Lions,Cowboys,27,28,12/9/2007,2007,14,10.5,12,25,32,152,3,22,36,248,0,0,1,10,238,390,1,0,0,7,35,7,14,0,0,1945,368,0,3,1,1,3,21,12,25,16,87,2,35,44,302,2,0,3,21,281,368,3,1,1,3,23,4,10,2,2,1655,390,0,1,0,0,1,10
Falcons,Saints,14,34,12/10/2007,2007,14,3.5,12,13,16,37,0,23,40,298,2,1,3,12,286,323,1,0,1,4,40,2,12,2,4,1473,473,0,1,1,1,0,0,12,23,30,145,0,28,41,328,3,0,0,0,328,473,1,1,1,3,20,10,17,1,2,2127,323,1,1,0,1,3,12
Texans,Broncos,31,13,12/13/2007,2007,15,1.5,13,21,31,158,3,16,27,200,1,1,0,0,200,358,0,0,1,3,15,6,11,0,0,1826,308,0,0,0,0,5,18,13,20,20,72,0,27,39,254,1,0,5,18,236,308,0,0,0,5,25,4,12,0,3,1774,358,1,0,0,1,0,0
49ers,Bengals,20,13,12/13/2007,2007,15,8,13,22,37,156,1,21,28,197,1,0,2,16,181,337,2,0,0,3,15,9,15,0,1,2159,313,0,0,0,0,0,0,13,15,19,61,0,19,31,252,1,0,0,0,252,313,0,0,0,1,15,3,10,1,2,1441,337,0,2,0,0,2,16
Buccaneers,Falcons,37,3,12/16/2007,2007,15,-12.5,13,21,48,190,1,15,25,109,1,1,2,14,95,285,0,0,1,5,44,9,19,2,2,2579,133,2,3,2,4,1,7,13,5,20,106,0,4,15,34,0,2,1,7,27,133,3,2,4,5,48,0,9,0,0,1021,285,1,0,0,1,2,14
Browns,Bills,8,0,12/16/2007,2007,15,-5.5,13,16,37,174,0,9,24,137,0,0,1,7,130,304,1,0,0,2,15,4,14,0,1,1907,232,0,1,0,0,0,0,13,11,32,108,0,13,33,124,0,0,0,0,124,232,1,0,0,2,15,3,16,2,5,1693,304,0,1,0,0,1,7
Patriots,Jets,20,10,12/16/2007,2007,15,-21,13,16,35,131,1,14,27,140,0,1,1,6,134,265,0,0,1,6,48,6,16,1,1,2017,234,1,4,1,2,5,40,13,13,17,90,0,25,40,184,0,1,5,40,144,234,4,1,2,6,42,3,14,1,3,1583,265,1,0,0,1,1,6
Giants,Redskins,10,22,12/16/2007,2007,15,-5,13,20,28,139,0,18,53,184,1,0,2,16,168,307,1,1,1,3,35,5,20,2,5,1865,309,0,0,0,0,2,10,13,14,35,153,2,8,25,166,0,0,2,10,156,309,0,0,0,4,35,3,15,0,0,1735,307,0,1,1,1,2,16
Saints,Cardinals,31,24,12/16/2007,2007,15,-3.5,13,24,29,114,2,26,30,315,2,0,1,8,307,421,4,2,2,3,15,4,9,1,1,1912,317,1,3,1,2,2,19,13,17,22,103,0,19,30,233,3,1,2,19,214,317,3,1,2,10,78,3,11,2,2,1688,421,0,4,2,2,1,8
Rams,Packers,14,33,12/16/2007,2007,15,7.5,13,21,31,173,1,20,39,219,1,2,4,28,191,364,1,0,2,13,93,6,15,1,3,2184,277,2,1,1,3,0,0,13,17,23,52,1,19,30,225,2,2,0,0,225,277,1,1,3,6,35,5,11,0,0,1416,364,2,1,0,2,4,28
Panthers,Seahawks,13,10,12/16/2007,2007,15,7.5,13,15,38,114,1,19,27,208,0,0,0,0,208,322,2,0,0,5,54,9,18,0,1,2122,282,0,3,1,1,3,36,13,18,14,44,0,27,41,274,1,0,3,36,238,282,3,1,1,3,15,3,12,0,0,1478,322,0,2,0,0,0,0
Chargers,Lions,51,14,12/16/2007,2007,15,-10,13,26,53,274,4,14,22,142,1,0,0,0,142,416,0,0,0,5,25,11,18,0,1,2492,328,5,1,1,6,0,0,13,19,9,26,0,26,47,302,2,5,0,0,302,328,1,1,6,6,38,4,9,0,1,1108,416,0,0,0,0,0,0
Chiefs,Titans,17,26,12/16/2007,2007,15,3.5,13,17,21,89,0,25,43,217,2,2,0,0,217,306,1,1,3,8,61,11,17,1,1,1758,327,0,1,0,0,1,12,13,19,36,148,0,16,26,191,2,0,1,12,179,327,1,0,0,5,35,3,11,0,0,1842,306,2,1,1,3,0,0
Raiders,Colts,14,21,12/16/2007,2007,15,10,13,18,39,149,1,15,29,104,1,0,0,0,104,253,3,0,0,6,47,7,16,1,3,2026,322,1,1,0,1,3,12,13,20,20,58,0,22,39,276,1,1,3,12,264,322,1,0,1,3,30,5,13,0,2,1574,253,0,3,0,0,0,0
Cowboys,Eagles,6,10,12/16/2007,2007,15,-10,13,11,15,53,0,13,36,214,0,3,4,27,187,240,2,0,3,6,45,1,13,1,1,1563,315,0,3,1,1,4,27,13,20,27,134,0,23,41,208,1,0,4,27,181,315,3,1,1,4,35,5,16,0,0,2037,240,3,2,0,3,4,27
Dolphins,Ravens,22,16,12/16/2007,2007,15,3.5,13,21,29,72,1,23,39,315,1,0,5,27,288,360,1,0,0,4,25,10,19,1,1,2133,345,1,0,0,1,4,26,13,21,36,163,0,15,30,208,1,1,4,26,182,345,0,0,1,1,5,9,18,0,0,1873,360,0,1,0,0,5,27
Steelers,Jaguars,22,29,12/16/2007,2007,15,-3.5,13,13,18,115,0,15,32,142,3,0,5,40,102,217,2,0,0,4,34,5,13,0,1,1341,421,1,0,0,1,0,0,13,25,42,224,1,17,33,197,3,1,0,0,197,421,0,0,1,1,10,5,14,3,3,2259,217,0,2,0,0,5,40
Vikings,Bears,20,13,12/17/2007,2007,15,-10.5,13,21,34,136,2,18,29,249,0,3,2,13,236,372,1,1,4,4,30,5,14,1,1,2145,209,1,2,0,1,1,7,13,11,17,32,1,22,38,184,0,1,1,7,177,209,2,0,1,11,95,1,14,1,2,1455,372,3,1,1,4,2,13
Rams,Steelers,24,41,12/20/2007,2007,16,8,14,17,15,90,0,21,42,235,3,2,1,9,226,316,2,0,2,3,20,7,14,0,2,1424,425,0,2,0,0,4,34,14,24,37,166,1,17,21,293,3,0,4,34,259,425,2,0,0,2,36,4,10,1,1,2176,316,2,2,0,2,1,9
Panthers,Cowboys,13,20,12/22/2007,2007,16,10.5,14,12,14,69,0,15,28,182,1,1,5,35,147,216,0,0,1,3,15,2,11,1,1,1260,405,1,2,0,1,0,0,14,25,37,148,1,28,42,257,1,1,0,0,257,405,2,0,1,5,39,7,17,3,3,2340,216,1,0,0,1,5,35
Seahawks,Ravens,27,6,12/23/2007,2007,16,-11.5,14,21,36,144,0,19,29,202,2,2,2,10,192,336,0,0,2,0,0,4,14,0,1,1956,293,0,3,3,3,2,12,14,13,27,106,0,16,33,199,1,0,2,12,187,293,3,3,3,6,69,4,15,2,2,1644,336,2,0,0,2,2,10
Bears,Packers,35,7,12/23/2007,2007,16,8,14,14,44,136,1,9,15,104,1,0,0,0,104,240,0,0,0,6,30,6,15,2,3,2013,274,2,4,0,2,1,4,14,13,21,125,1,17,32,153,0,2,1,4,149,274,4,0,2,1,10,3,12,1,3,1587,240,0,0,0,0,0,0
Titans,Jets,10,6,12/23/2007,2007,16,-8.5,14,17,36,127,1,12,22,166,0,1,3,20,146,273,3,1,2,5,39,7,14,0,0,1789,296,2,3,0,2,6,36,14,14,24,68,0,26,32,264,1,2,6,36,228,296,3,0,2,4,35,6,16,1,2,1811,273,1,3,1,2,3,20
Patriots,Dolphins,28,7,12/23/2007,2007,16,-22,14,19,25,196,1,18,33,215,3,2,3,11,204,400,2,2,4,2,18,7,14,0,1,1696,241,0,1,0,0,7,38,14,15,22,108,0,18,41,171,1,0,7,38,133,241,1,0,0,4,32,4,16,0,2,1904,400,2,2,2,4,3,11
Bills,Giants,21,38,12/23/2007,2007,16,2.5,14,16,28,117,1,9,26,161,2,3,3,34,127,244,4,1,4,6,45,1,9,0,1,1555,383,2,5,2,4,2,17,14,17,47,289,3,7,15,111,0,2,2,17,94,383,5,2,4,4,25,6,14,0,2,2045,244,3,4,1,4,3,34
Colts,Texans,38,15,12/23/2007,2007,16,-7,14,33,31,120,2,31,40,340,3,0,1,2,338,458,1,1,1,5,40,6,11,1,1,2145,299,3,0,0,3,0,0,14,18,19,66,0,22,36,233,2,3,0,0,233,299,0,0,3,6,55,3,8,1,1,1455,458,0,1,1,1,1,2
Vikings,Redskins,21,32,12/23/2007,2007,16,-6.5,14,23,25,87,2,25,41,220,1,2,1,8,212,299,2,1,3,6,40,4,10,0,1,1756,367,0,2,0,0,2,8,14,19,32,106,1,23,30,269,3,0,2,8,261,367,2,0,0,7,52,6,14,0,2,1844,299,2,2,1,3,1,8
49ers,Buccaneers,21,19,12/23/2007,2007,16,6,14,11,29,97,0,11,24,123,3,1,2,7,116,213,1,1,2,8,72,4,14,0,0,1531,434,1,3,1,2,4,14,14,20,24,67,0,30,52,381,2,1,4,14,367,434,3,1,2,8,56,7,19,1,3,2069,213,1,1,1,2,2,7
Cardinals,Falcons,30,27,12/23/2007,2007,16,-10.5,14,24,28,68,0,35,52,369,3,0,0,0,369,437,1,0,0,4,57,6,16,1,1,2229,405,1,0,0,1,2,12,14,21,23,102,1,28,42,315,2,1,2,12,303,405,0,0,1,10,74,6,15,1,1,1701,437,0,1,0,0,0,0
Saints,Eagles,23,38,12/23/2007,2007,16,-3,14,22,21,70,2,27,42,284,0,1,1,8,276,346,0,0,1,6,64,3,12,1,2,1692,435,0,3,1,1,3,12,14,24,28,184,1,24,35,263,3,0,3,12,251,435,3,1,1,4,29,8,13,0,1,1908,346,1,0,0,1,1,8
Bengals,Browns,19,14,12/23/2007,2007,16,2.5,14,15,33,155,1,11,21,115,1,2,0,0,115,270,2,1,3,4,34,5,12,0,0,1614,380,4,2,0,4,1,7,14,25,26,136,0,29,48,251,2,4,1,7,244,380,2,0,4,4,33,8,14,1,4,1986,270,2,2,1,3,0,0
Lions,Chiefs,25,20,12/23/2007,2007,16,-5.5,14,12,32,137,1,9,16,115,0,1,2,16,99,236,1,0,1,4,20,3,11,0,0,1675,407,1,1,0,1,4,30,14,25,18,63,1,33,48,374,2,1,4,30,344,407,1,0,1,6,46,5,14,1,2,1925,236,1,1,0,1,2,16
Raiders,Jaguars,11,49,12/23/2007,2007,16,13.5,14,13,30,110,0,13,31,129,1,3,4,24,105,215,3,1,4,11,88,3,15,1,2,1968,437,1,2,1,2,2,17,14,26,28,201,3,16,26,253,4,1,2,17,236,437,2,1,2,6,42,7,11,0,0,1632,215,3,3,1,4,4,24
Chargers,Broncos,23,3,12/24/2007,2007,16,-9,14,18,38,147,1,18,28,190,1,0,2,3,187,334,2,1,1,6,42,7,15,0,0,2203,225,2,2,1,3,4,22,14,12,19,92,0,14,32,155,0,2,4,22,133,225,2,1,3,4,40,4,14,0,2,1397,334,0,2,1,1,2,3
Giants,Patriots,35,38,12/29/2007,2007,17,13,15,19,19,79,0,22,32,251,4,1,1,14,237,316,1,0,1,5,53,6,10,0,0,1422,390,0,0,0,0,1,10,15,27,26,44,2,32,42,356,2,0,1,10,346,390,0,0,0,5,42,6,13,1,1,2178,316,1,1,0,1,1,14
Redskins,Cowboys,27,6,12/30/2007,2007,17,-9,15,22,37,131,2,22,31,244,1,0,3,21,223,354,3,2,2,5,37,9,15,0,0,2228,147,1,0,0,1,2,19,15,7,16,1,0,14,27,165,0,1,2,19,146,147,0,0,1,5,37,0,11,0,1,1372,354,0,3,2,2,3,21
Browns,49ers,20,7,12/30/2007,2007,17,-11.5,15,18,36,163,0,14,28,197,1,1,1,2,195,358,0,0,1,9,75,7,15,0,0,1906,185,0,1,0,0,5,31,15,9,24,112,0,13,22,104,1,0,5,31,73,185,1,0,0,4,29,4,14,0,1,1694,358,1,0,0,1,1,2
Eagles,Bills,17,9,12/30/2007,2007,17,-8,15,20,19,69,0,29,41,345,1,1,4,23,322,391,2,1,2,6,39,5,13,0,0,1832,271,0,0,0,0,0,0,15,13,30,138,0,16,30,133,0,0,0,0,133,271,0,0,0,3,23,2,12,1,2,1768,391,1,2,1,2,4,23
Cardinals,Rams,48,19,12/30/2007,2007,17,-6,15,25,32,122,1,23,39,300,3,2,0,0,300,422,1,0,2,8,63,6,13,3,3,2153,234,3,1,0,3,3,21,15,13,24,75,0,14,30,180,1,3,3,21,159,234,1,0,3,7,50,2,12,1,3,1447,422,2,1,0,2,0,0
Jets,Chiefs,13,10,12/30/2007,2007,17,-5,15,20,45,199,0,14,26,151,1,0,3,13,138,337,0,0,0,5,40,3,16,1,3,2197,219,0,0,0,0,3,29,15,14,19,53,0,20,43,195,1,0,3,29,166,219,0,0,0,8,62,3,16,1,1,1716,337,0,0,0,0,3,13
Ravens,Steelers,27,21,12/30/2007,2007,17,3,15,21,40,180,2,16,27,171,1,0,2,17,154,334,4,1,1,6,86,9,16,0,0,2202,264,2,1,1,3,0,0,15,14,19,46,1,16,31,218,2,2,0,0,218,264,1,1,3,6,40,4,10,1,2,1398,334,0,4,1,1,2,17
Raiders,Chargers,17,30,12/30/2007,2007,17,8.5,15,17,29,122,1,23,31,224,1,1,4,30,194,316,4,3,4,8,60,3,12,0,3,1913,253,0,1,1,1,1,7,15,15,33,120,0,15,27,140,2,0,1,7,133,253,1,1,1,6,75,3,13,0,0,1687,316,1,4,3,4,4,30
Packers,Lions,34,13,12/30/2007,2007,17,-4.5,15,19,38,217,1,16,26,187,3,0,1,10,177,394,2,1,1,2,25,7,14,1,1,1996,293,2,0,0,2,0,0,15,16,17,47,0,22,48,246,1,2,0,0,246,293,0,0,2,7,55,5,15,1,2,1604,394,0,2,1,1,1,10
Broncos,Vikings,22,19,12/30/2007,2007,17,3,15,21,27,128,0,26,37,246,2,0,1,12,234,362,2,0,0,5,40,3,12,1,3,2004,332,0,4,3,3,3,15,15,16,27,172,0,16,31,175,2,0,3,15,160,332,4,3,3,4,30,7,14,1,1,1648,362,0,2,0,0,1,12
Buccaneers,Panthers,23,31,12/30/2007,2007,17,3,15,17,26,107,0,21,28,236,2,1,4,40,196,303,0,0,1,4,22,4,12,0,1,1690,349,1,2,1,2,1,5,15,20,37,180,2,15,24,174,2,1,1,5,169,349,2,1,2,4,23,7,14,0,0,1910,303,1,0,0,1,4,40
Dolphins,Bengals,25,38,12/30/2007,2007,17,2.5,15,21,25,86,1,27,42,258,2,0,1,8,250,336,1,1,1,5,55,5,13,0,0,1901,393,1,1,0,1,0,0,15,23,24,77,1,23,32,316,3,1,0,0,316,393,1,0,1,3,20,5,10,0,0,1699,336,0,1,1,1,1,8
Texans,Jaguars,42,28,12/30/2007,2007,17,-6.5,15,19,34,170,3,11,18,128,1,1,1,8,120,290,0,0,1,3,20,5,9,1,1,1693,381,0,1,1,1,2,17,15,24,23,96,0,25,39,302,4,0,2,17,285,381,1,1,1,8,45,7,12,1,1,1907,290,1,0,0,1,1,8
Colts,Titans,10,16,12/30/2007,2007,17,4.5,15,13,10,46,0,25,40,163,1,0,2,15,148,194,1,1,1,5,54,5,12,0,1,1468,356,0,2,2,2,1,5,15,25,39,98,1,24,31,263,0,0,1,5,258,356,2,2,2,6,40,8,15,0,0,2132,194,0,1,1,1,2,15
